"Dunne Hall","Sunday","4 p.m."
"Fischer Graduate Residences","Sunday","4 p.m."
"Flaherty Hall","Sunday","4 p.m."
"O’Neill Hall","Sunday","4:30 p.m."
"Breen-Phillips Hall","Sunday","8:30 p.m."
"Howard Hall","Sunday","8:30 p.m."
"Keenan Hall","Sunday","8:30 p.m."
"Lewis Hall","Sunday","8:30 p.m."
"Morrissey Hall","Sunday","8:30 p.m."
"Pasquerilla East Hall","Sunday","8:30 p.m."
"Pasquerilla West Hall","Sunday","8:30 p.m."
"Badin Hall","Sunday","9 p.m."
"Carroll Hall","Sunday","9 p.m."
"Cavanaugh Hall","Sunday","9 p.m."
"Duncan Hall","Sunday","9 p.m."
"McGlinn Hall","Sunday","9 p.m."
"Ryan Hall","Sunday","9 p.m."
"Lyons Hall","Sunday","9:30 p.m."
"Alumni Hall","Sunday","10 p.m."
"Dillon Community in Baumer Hall","Sunday","10 p.m."
"Farley Hall","Sunday","10 p.m."
"Fisher Hall","Sunday","10 p.m."
"Keough Hall","Sunday","10 p.m."
"Knott Hall","Sunday","10 p.m."
"St. Edward’s Hall","Sunday","10 p.m."
"Siegfried Hall","Sunday","10 p.m."
"Sorin Hall","Sunday","10 p.m."
"Walsh Hall","Sunday","10 p.m."
"Welsh Family Hall","Sunday","10 p.m."
"Zahm Hall","Sunday","10 p.m."
"Stanford Hall","Sunday","10:30 p.m."
"Fischer Graduate Residences","Monday","8 a.m."
"O’Neill Hall","Monday","8:30 a.m."
"St. Edward’s Hall","Monday","4 p.m."
"Duncan Hall","Monday","9 p.m."
"McGlinn Hall","Monday","9 p.m."
"Badin Hall","Monday","9:30 p.m."
"Alumni Hall","Monday","10 p.m."
"Cavanaugh Hall","Monday","10 p.m."
"Dillon Community in Baumer Hall","Monday","10 p.m."
"Dunne Hall (Mass in Spanish)","Monday","10 p.m."
"Fisher Hall","Monday","10 p.m."
"Howard Hall","Monday","10 p.m."
"Keough Hall","Monday","10 p.m."
"Knott Hall","Monday","10 p.m."
"Morrissey Hall","Monday","10 p.m."
"Siegfried Hall","Monday","10 p.m."
"Sorin Hall","Monday","10 p.m."
"Stanford Hall","Monday","10 p.m."
"Welsh Family Hall","Monday","10 p.m."
"Fischer Graduate Residences","Tuesday","8 a.m."
"St. Edward’s Hall","Tuesday","4 p.m."
"Duncan Hall","Tuesday","9 p.m."
"Flaherty Hall","Tuesday","9 p.m."
"Alumni Hall","Tuesday","10 p.m."
"Badin Hall","Tuesday","10 p.m."
"Carroll Hall","Tuesday","10 p.m."
"Dillon Community in Baumer Hall","Tuesday","10 p.m."
"Dunne Hall","Tuesday","10 p.m."
"Fisher Hall","Tuesday","10 p.m."
"Keough Hall","Tuesday","10 p.m."
"Morrissey Hall","Tuesday","10 p.m."
"Siegfried Hall","Tuesday","10 p.m."
"Sorin Hall","Tuesday","10 p.m."
"Zahm Hall","Tuesday","10 p.m."
"Fischer Graduate Residences","Wednesday","8 a.m."
"Badin Hall","Wednesday","8:30 a.m."
"O’Neill Hall","Wednesday","8:30 a.m."
"St. Edward’s Hall","Wednesday","4 p.m."
"Breen-Phillips Hall","Wednesday","9 p.m."
"Duncan Hall","Wednesday","9 p.m."
"Pasquerilla West Hall","Wednesday","9 p.m."
"Walsh Hall","Wednesday","9:30 p.m."
"Alumni Hall","Wednesday","10 p.m."
"Carroll Hall","Wednesday","10 p.m."
"Cavanaugh Hall","Wednesday","10 p.m."
"Dillon Community in Baumer Hall","Wednesday","10 p.m."
"Dunne Hall","Wednesday","10 p.m."
"Fisher Hall","Wednesday","10 p.m."
"Keenan Hall","Wednesday","10 p.m."
"Keough Hall","Wednesday","10 p.m."
"Knott Hall","Wednesday","10 p.m."
"Lewis Hall","Wednesday","10 p.m."
"Lyons Hall","Wednesday","10 p.m."
"Pasquerilla East Hall","Wednesday","10 p.m."
"Ryan Hall","Wednesday","10 p.m."
"Sorin Hall","Wednesday","10 p.m."
"Welsh Family Hall","Wednesday","10 p.m."
"Fischer Graduate Residences","Thursday","8 a.m."
"Knott Hall","Thursday","8:30 a.m."
"St. Edward’s Hall","Thursday","4 p.m."
"Duncan Hall","Thursday","9 p.m."
"McGlinn Hall","Thursday","9 p.m."
"Alumni Hall","Thursday","10 p.m."
"Dillon Community in Baumer Hall","Thursday","10 p.m."
"Farley Hall","Thursday","10 p.m."
"Fisher Hall","Thursday","10 p.m."
"Sorin Hall","Thursday","10 p.m."
"Fischer Graduate Residences","Friday","8 a.m."
"O’Neill Hall","Friday","8:30 a.m."
"Basilica","Monday","11:30 a.m."
"Basilica","Tuesday","11:30 a.m."
"Basilica","Wednesday","11:30 a.m."
"Basilica","Thursday","11:30 a.m."
"Basilica","Friday","11:30 a.m."
"Basilica","Monday","5:15 p.m."
"Basilica","Tuesday","5:15 p.m."
"Basilica","Wednesday","5:15 p.m."
"Basilica","Thursday","5:15 p.m."
"Basilica","Friday","5:15 p.m."
"Basilica","Saturday","5 p.m. Vigil"
"Basilica","Sunday","8 a.m."
"Basilica","Sunday","10 a.m."
"Basilica","Sunday","11:45 a.m."
"Law School - St. Thomas More Law School Chapel","Sunday","4:30 p.m."
"Stinson-Remick","Monday","8 a.m."
"Mendoza College of Business - St. Matthew’s Chapel, Stayer Center","Monday","12 p.m."
"Jenkins-Nanovic Halls - All Saints Chapel","Monday","12:20 p.m."
"Malloy Hall Chapel","Monday","12:30 p.m."
"Law School - St. Thomas More Law School Chapel","Monday","5:15 p.m."
"Stinson-Remick","Tuesday","8 a.m."
"Mendoza College of Business - St. Matthew’s Chapel, Stayer Center","Tuesday","12 p.m."
"Jenkins-Nanovic Halls - All Saints Chapel","Tuesday","12:20 p.m."
"Malloy Hall Chapel","Tuesday","12:30 p.m."
"Law School - St. Thomas More Law School Chapel","Tuesday","5:15 p.m."
"Stinson-Remick","Wednesday","8 a.m."
"Mendoza College of Business - St. Matthew’s Chapel, Stayer Center","Wednesday","12 p.m."
"Jenkins-Nanovic Halls - All Saints Chapel","Wednesday","12:20 p.m."
"Malloy Hall Chapel","Wednesday","12:30 p.m."
"Law School - St. Thomas More Law School Chapel","Wednesday","5:15 p.m."
"Stinson-Remick","Thursday","8 a.m."
"Mendoza College of Business - St. Matthew’s Chapel, Stayer Center","Thursday","12 p.m."
"Jenkins-Nanovic Halls - All Saints Chapel","Thursday","12:20 p.m."
"Malloy Hall Chapel","Thursday","12:30 p.m."
"Law School - St. Thomas More Law School Chapel","Thursday","5:15 p.m."
"Stinson-Remick","Friday","8 a.m."
"Mendoza College of Business - St. Matthew’s Chapel, Stayer Center","Friday","12 p.m."
"Jenkins-Nanovic Halls - All Saints Chapel","Friday","12:20 p.m."
"Law School - St. Thomas More Law School Chapel","Friday","12:30 p.m."
"Malloy Hall Chapel","Friday","12:30 p.m."
